	mean	std
80728	428.3457036776644	388.25263560534876
143872	232.13995078420805	255.0431015637323
393	876.0783677122799	1012.2347981039225
394	1969.072825365062	1043.1923842107087
395	277.7567394988286	530.0365378570609
23779	317.3638953488372	329.27819041532484
64333	238.88030542635624	381.07633347869404
396	7793.935353993152	3934.786599269132
397	3531.363086190735	3737.711592463961
398	48.931803533441425	179.3189032392918
55160	1174.106253650623	908.0195992285816
9826	1613.4009559762055	1042.9579665202084
23365	3872.051284063463	2070.997461645706
27237	572.7635452677138	529.674054609878
9828	1495.0581864972094	1278.252942520351
23370	1343.7660833784014	662.5063837474881
128272	510.76596540472224	550.0644782537825
9181	2079.4082985036944	1543.0370864897193
100271715	17.832366234000304	28.521651733937713
445328	529.2553534703471	457.0403278259549
389337	526.0106355687768	605.3502612421718
54848	23.03226194339285	44.20857150814859
50650	815.500526951507	577.4572639938093
50649	553.5269451595459	995.5137171018036
9459	893.2758441499898	1338.8998564824121
8874	1389.7059327384213	785.0347345283714
23229	651.473613448712	666.5888303937513
8289	2714.8440856318757	1442.5250735914153
57492	1653.175375644493	866.0704766215282
196528	796.4167507661782	482.6221183542323
1820	161.74878525329027	280.5016124883752
10620	192.9429632233637	228.48144800187973
138715	2.036004020191094	9.647010363086507
5926	506.8636734090511	304.28429735524105
51742	1085.5650573463115	532.9233060156091
10865	658.5420720749953	585.7150040954828
84159	1506.151817577067	1205.0010665469943
25820	1491.8994914909006	605.6735100009356
10425	1419.3882014602445	484.96413515348644
285598	45.25835309176123	53.92194671687104
392509	0.8694957815035169	2.7295802090414822
200894	272.8877849828738	180.92963697954835
80117	68.35727472507642	313.996697891761
54622	274.2130654588056	204.58643080238627
339231	570.7112490715701	326.03612987895275
51326	94.18590726518818	97.95961013105001
400	2161.8185425815727	1049.0868784431998
23568	1504.1914037678039	705.3805123400624
402	1476.423809374441	1160.205733094407
403	719.7972828015147	470.18593156238137
10124	491.5689720749975	431.7552140378953
10123	1553.8006450513763	1840.8575696486723
379	473.024008815575	667.4705566006753
26225	942.8949747250748	416.7552514713154
221079	286.3284026681087	232.19763922175085
23204	6361.072249035514	3164.631727425604
51329	2820.1269176131195	1910.1100583812345
10550	3351.3631629709876	1752.9091678104899
151188	426.8476676401652	252.66453972054643
84100	75.04205927528363	68.32473005247066
127829	1451.062140075713	678.5188219424967
55207	2281.3434375157617	883.4631613712222
132946	12.663675734631317	27.833894486070903
83787	762.908547413016	328.8698333865218
55156	753.6181987200272	378.53848786645005
84071	47.49310910402025	41.05705430135432
219681	36.07581663962513	146.76057416629132
55130	26.92225327203895	93.24749219473183
79798	469.09606161889445	307.5743064002226
93436	866.4320473048494	478.7556802663516
79637	415.0236611321433	207.12707154499114
25852	712.8429220479525	276.345498561108
80210	321.36224205877147	362.4209198091191
51309	457.59084214890777	440.72508693243594
51566	1866.3851643050255	2486.816490128704
64860	314.18497524788245	140.4411432065335
54470	235.99817169641176	146.78932547618976
387715	0.5612549125653526	1.5694110431637203
9915	1359.233313719128	2353.3267844667225
56938	209.29367456282716	371.90546587217585
406	308.8168563187313	403.9507096043633
405	1256.7195070668831	563.3793571661854
10552	3117.841892410323	1641.0616011678712
10095	4486.221444997299	4117.277170025559
10109	5155.319507806025	2501.7850726110014
10094	4155.301336542269	1877.20640065942
10093	3671.3614142419387	1721.5590888285035
81873	1011.0221811069027	546.7981143867191
10092	4041.502855507474	2108.107504064764
84517	46.90735718406348	51.362894477064486
10776	3653.135694880107	1666.1911187372955
407	0.25209527672615833	1.9515890776117315
408	484.65582294934313	520.9538987815089
409	952.5800610239784	654.3862063562191
92714	1094.8843035334414	727.2868811571669
27106	917.1030285740042	879.0949594856082
57561	2256.950250081131	2213.61831124938
91947	725.9060032630267	730.3076147924794
410	1012.9298354245568	682.9244024731066
411	495.03951209662847	450.8990263739247
414	1885.6881980529959	1445.2204856335175
415	445.0846689021097	977.2775631484311
22901	144.4150091761316	180.61973680121844
340075	166.5225692085814	407.6421486376321
79642	212.25664732287677	309.2750650401933
153642	169.42147955651765	107.93256953281526
419	29.083339733189067	265.22223547273916
116969	18.27541256535064	75.18270333381744
9048	79.68557640165862	177.56883111483899
64801	447.65191945195807	232.87746834969295
421	551.6088638543351	542.2747268207489
367	175.954932053363	380.43371969228554
57412	359.7633251307001	965.2636640253695
427	5015.211463241385	4794.935674628128
653308	8.678638957995306	9.44992174031553
56624	7.043769857580677	43.06442008239636
79827	130.8895678024161	240.77317256723416
50807	1305.0945253109808	882.7861216911028
8853	1128.0631696592675	773.0494684258849
55616	746.002255795929	608.3283088675794
142689	4.358003263025056	8.889854362428958
79754	797.0034959257279	642.5627887248562
142686	11.35170439877413	17.076231853670972
92591	22.813817306652247	27.590487345630073
51665	496.3787048674979	332.7734399744834
51130	349.58532287723085	198.22142668334473
51666	12.563232305750832	113.3518138234725
140459	839.1914834144584	324.65840778932954
140460	412.9885369929682	155.66985059485356
140461	675.9324194158995	235.31807285430608
140462	92.0322751937984	160.80670469367152
51008	540.6440780962707	263.1657452901192
84164	1666.0925586443168	1003.9365227767439
10973	1102.0195062736611	626.3090365767966
429	226.36613248602816	1432.2302461522536
56676	0.7593866774833248	15.84903771468062
25842	495.6473186226813	251.9253281600894
55723	583.6490301424226	605.1729101658502
432	635.9850416261057	3529.7262643963304
55870	1889.811653596539	1163.6262242746036
9070	1221.834942076796	1315.0885510497797
434	3.6619637101135685	14.58313628725004
435	1098.784381882103	1875.4469988046274
8623	770.6004861727067	459.00514732264116
439	1652.3886449972974	812.9793743108676
54529	899.9242882639222	293.8479381227118
440	820.4404859924309	750.0117254869407
443	55.563776257436494	137.63190852621278
554235	70.71439340183876	374.72131297070223
374569	72.7215728141337	302.6455902934433
253982	211.18429158103464	348.7304929970789
57168	158.37565839192322	163.52967181206589
444	4439.7779481161	4786.166385016164
259266	563.1725040021647	628.4055045633295
54829	823.7468150171281	2381.762448171796
151516	159.97521094285193	1189.6666123803811
79058	734.867320695869	829.9765212129462
80150	735.1822982513079	1480.7490808884272
445	4136.133603731756	8940.168098138078
28990	194.18366742383296	80.06425260451371
431705	3.01519612403101	10.950943454430107
23245	515.7540092482413	940.7656057865229
171023	1719.5183395709446	816.8079778370874
55252	588.0373700739127	438.91886565504336
84896	996.2252869118446	382.64622712591887
54454	341.9720260681437	208.70710962201304
29028	1156.0477401658559	1019.1286508586325
55210	920.1880383811092	656.4278312220086
83858	494.40230948260296	575.8826640302063
219293	127.75084811609884	189.20699482438818
79915	142.23635628267513	190.6268611324895
85300	434.0177555435371	1716.7168202730602
11101	217.02470701279933	286.99228039644504
466	457.7683648819165	241.08143850961872
1386	437.2932631151972	223.9026874600597
467	1309.675095493056	2422.8173967540806
468	6252.4479971155715	2870.391459749095
22809	2021.8873426897362	6337.525253757447
22926	1388.7561249504265	641.795654537219
80063	145.54443641607995	189.57583552825056
55729	988.5476719668251	618.45047659309
11016	1276.5905801334072	580.8310793242518
83734	112.55368667748323	50.83044323581862
9140	529.8189571299803	188.44136623401616
55054	735.7086883180081	366.2176022626896
89849	474.5582200468735	889.8016905191884
23130	991.766706544078	526.7157756446736
55102	828.6064424914349	408.5857998909055
64422	963.7059599062571	426.3261028713227
115201	335.4263950063095	184.28217869551094
23192	1168.2440678024138	505.40473288129556
84938	196.90699480800424	90.56395598251606
84971	537.7788358211659	346.0161493923658
9474	812.1136341626107	509.490308400682
10533	781.4040726338565	309.76220970632795
79065	1813.8773328826394	698.1034855515502
285973	97.76552525689559	241.81551399912325
80162	1523.9039773391041	3857.9019574445038
471	1989.4323622678946	983.0883865925894
51062	247.56867705065815	292.47748556379725
64225	1227.4429953668646	753.3614304340505
25923	500.32664029205193	342.1155544240653
23300	1461.1689143140413	496.3056114292971
472	1095.2068903551449	812.2931292882888
1822	5096.867089201356	3504.1348296296605
220202	4.4987234721471125	8.842980462981323
84913	437.22478548765076	865.4971994176991
475	1132.465640670631	1320.4703642373327
57194	330.2329998557777	529.0448471995081
23120	420.76918354065424	1250.202907637913
57205	563.4164864431251	514.6108178474624
23250	2174.258145826568	2830.715271888414
23200	1587.383688011542	1656.0615182319063
286410	527.9925618532548	428.642316585507
57130	2030.1779400576856	904.4778758523908
23400	1525.484526320535	888.8894260782561
79572	2621.546599801694	1638.4381091072146
84239	283.2599422390483	756.7404541848819
476	20919.660707463492	18587.656769043966
478	946.9218964845827	3802.814537063572
481	7874.013107553629	9760.345380764633
482	1242.863863439701	4383.170456899131
483	3336.259386893818	3891.7426846374947
487	74.12173596538678	1116.5454650178112
488	7570.898922408506	3832.6516791048653
489	1435.6476031909137	2520.0916324086
490	1381.580181611681	1098.9674086431548
493	3926.019251216868	3882.190129443382
27032	3083.9687232738406	2024.8316456484702
9914	369.7204409410489	606.6465825970499
498	9843.910352713168	5201.836326736169
506	14304.135427276027	7929.565491352038
509	3625.5027343068464	1917.0223628576707
514	4883.783808473038	3676.2341695995797
515	2941.9721664323065	1137.0161266440225
516	1336.9450538489248	1079.648542367867
517	5665.768338994039	3086.8892998376987
518	3879.4990096448414	2279.8243042563467
10476	2724.5412666306192	1604.5945860100178
521	1860.113499927891	1821.1268743188098
9551	2396.7274747431056	1787.432380193688
522	1889.2550493419767	1103.1210067994125
10632	3033.9453937443773	2050.1071637007403
539	3111.8922755904114	1805.111086597839
55101	907.1644800252357	341.9839719462663
27109	128.9860821705429	60.02312551129787
92270	45.09542902469818	35.237787247452296
537	5145.2129026861585	2854.935804220819
10159	3974.182149269864	2519.8502608083995
535	2036.7247144762905	1555.895792311181
23545	537.9576215612047	317.7906477545772
50617	299.1592671714444	2918.2033399855754
533	3062.142679808906	2247.2270327505507
527	4485.282699567341	3218.3286873399325
9114	2371.7351544799	1160.8332344311
245972	293.8097609338386	2967.03085842344
8992	3579.008605390301	1733.292090712398
155066	1958.7625756264629	2550.2310864335705
523	2367.899778078227	2178.170327682647
525	456.3202069587152	2240.043921097468
526	2959.3478659996335	2557.1063739322017
528	1829.760064827838	998.4616818090814
245973	189.58742801514325	452.6460538807437
51382	1417.1994018748846	776.485966472237
529	2658.619506796466	1264.3814637890196
90423	73.8461029204975	52.38763583646517
9296	2494.9704743104276	1777.0443380086642
9550	2802.3939935100098	1572.6329645711921
51606	1340.2744474851274	721.0517804965847
538	465.81896733369416	333.26466296653024
540	364.10178619073383	497.1653557955893
10396	887.324128483864	1208.5450495469638
51761	44.81647914187859	148.80792712953703
5205	1415.4673579772868	1467.8615114776599
57198	981.4660174328485	968.4410420498447
148229	80.61252646475582	162.01565171910266
79895	200.07866884802579	929.0586867452226
10079	2673.8040747430964	2543.346189024665
374868	442.0034753380213	195.03525437434826
64756	1259.477454858483	591.25232557042
91647	349.55277348116056	158.42862919445295
89978	141.97533401838834	76.93252042430372
93974	2047.0562310438077	1244.4188657411044
84126	258.9534944835048	141.72917167111768
26033	146.80736879394303	423.348093105753
8455	2162.907647719492	1381.2629797342247
546	1639.9012446908234	1027.6064119998557
545	699.4265958716414	364.43283025784376
25814	2165.24733953488	835.2737903497188
342371	1101.5966218316194	507.3289866377769
6310	911.6248798269353	459.72382199465295
11273	3150.3494156841502	1335.5962514566852
6311	944.0898875247885	411.2128713735224
4287	395.3873324860291	193.6274279982291
222255	223.32586581936178	171.44778577634054
127002	143.71495970795004	116.71861490542754
552889	2896.732360681449	1491.0731127300787
56970	1568.7337296556725	596.530006222391
6314	587.1537040382163	339.34908674547717
549	301.9809420587689	260.77643523429566
550	3174.3283732468008	1415.0525493721188
54998	1836.1905436271861	1477.968103328649
6790	529.2791816116817	539.7784880401186
9212	365.4638921038401	425.50796583897727
6795	16.594233026861424	42.05595673940981
26053	991.2443401478304	858.927385199616
57099	253.07770511988508	143.64045818612084
10677	72.45236253830895	451.24036193381187
23080	384.7227808905716	234.5020017194143
60370	442.94692900666956	566.3014559267644
554	20.951405390301055	68.75880365517212
8312	1029.245531548586	435.3285218373863
8313	523.3940539030103	1231.2259807854618
558	1289.3087798269312	2305.4526305958184
563	6013.343496069957	16358.779743919398
22994	481.56877750135124	352.1012463380834
64343	803.3098234721479	287.79789222470924
51582	3984.510390589511	2157.925752751722
8706	491.9603706507997	428.5838718613569
148789	734.2059001983032	393.9921085340715
8708	8.799534451054626	27.72004350122483
8707	48.91222895258698	127.17360700526096
10317	44.20853109789089	135.7608016828307
126792	677.2570014241905	387.2694162276154
145173	326.9614252929506	230.60989195807798
27087	454.23387912385175	1143.7814235351195
135152	59.0660457003785	267.6846916386001
26229	1046.1683864611487	679.8386582454865
11041	1039.141179953132	1349.9304541957536
10678	816.3332323237798	538.1738375687307
10331	635.9841561204258	1086.9696071364276
79369	39.01216571119527	83.18624271739331
84002	883.6657605372258	1705.4698709068302
